Month,Revenue,Marketing_Spend,Holiday_Flag
2022-01-01,53477.0,7097.44,1
2022-02-01,49032.15,10778.42,0
2022-03-01,54533.82,7979.75,0
2022-04-01,60661.21,6413.43,0
2022-05-01,48360.93,9233.82,0
2022-06-01,48361.04,6168.73,0
2022-07-01,61054.49,8313.3,0
2022-08-01,55372.04,5060.49,0
2022-09-01,46713.68,6007.72,0
2022-10-01,53797.92,8295.29,0
2022-11-01,46756.08,9107.7,0
2022-12-01,46739.89,8257.05,1
2023-01-01,51693.74,7826.53,1
2023-02-01,36607.04,7548.34,0
2023-03-01,37925.58,5782.22,0
2023-04-01,46063.99,6920.23,0
2023-05-01,42910.18,7309.04,0
2023-06-01,52199.73,9585.68,0
2023-07-01,43643.83,8515.43,0
2023-08-01,40113.87,5355.44,0
2023-09-01,60259.54,8486.13,0
2023-10-01,48419.57,7422.38,0
2023-11-01,50472.7,6984.62,0
2023-12-01,40026.76,8917.51,1
2024-01-01,46189.32,9546.5,1
2024-02-01,50776.46,9396.92,0
2024-03-01,41943.04,6741.17,0
2024-04-01,52629.89,7536.18,0
2024-05-01,45795.53,8496.9,0
2024-06-01,47958.14,9463.32,0
